videoId,publishedAt,likeCount,video_title,hashtags,text,labelling 
54rfrmjYUo4,2023-08-26T17:16:15Z,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,logo v-kool mengingatkanku pada coki-muslim,2
54rfrmjYUo4,2023-08-25T09:09:13Z,3,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,untuk lcgc saat ini ttp brio sih paling keren.. lebih proporsional designnya.. ga maksa,1
54rfrmjYUo4,2023-08-21T16:35:11Z,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,keren,1
54rfrmjYUo4,2023-08-20T05:15:43Z,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,stiker kyak gitu kena bera min?,2
54rfrmjYUo4,2023-08-17T07:11:10Z,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,selera gua bnget nih.mantqp,1
54rfrmjYUo4,2023-08-12T13:49:47Z,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,ini yg aero package ya? soalnya jd mirip gr sport,1
54rfrmjYUo4,2023-08-11T01:23:02Z,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,harga tinggi masih disebut lcgc ?,1
54rfrmjYUo4,2023-08-08T14:23:28Z,1,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,ttp keren walo gapake bodykit asal ganti velg,1
54rfrmjYUo4,2023-08-08T10:36:59Z,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,velg pakai ukuran berapa ? mohon di spill kebetulan mobil agya putih jg,2
54rfrmjYUo4,2023-08-07T10:17:38Z,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,otr nya brp yg ini,2
54rfrmjYUo4,2023-08-01T01:33:56Z,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,itu bikin body dual tone nya dmn?,2
54rfrmjYUo4,2023-07-31T18:18:03Z,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,"iya x lcgc 1/4m.
pabrik mobil kaleng biskuit klo jualan gk ngotak.mana bahan dan finishing nya yh begitulah.kerasan ky mobil mobilan rc",1
54rfrmjYUo4,2023-07-29T18:31:22Z,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,itu atapnya jadi hitam bgitu diganti atau stiker,2
54rfrmjYUo4,2023-07-28T08:42:03Z,1,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,bang ganti velg abis berapa bang semuanya?,2
54rfrmjYUo4,2023-07-26T16:03:16Z,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,jujur lampu belakangnya aneh...kurang balance sama depannya,2
54rfrmjYUo4,2023-07-25T11:20:36Z,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,di ceperin ga ni om ?,2
54rfrmjYUo4,2023-07-24T14:02:15Z,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,modif tipis habis berapa om? jgn2 nyampe ke raize klo plus harga mobil,2
54rfrmjYUo4,2023-07-24T13:55:57Z,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,berapa cc,2
54rfrmjYUo4,2023-07-24T05:50:31Z,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,aq beli type g cvt nya ky gtu sma tp warna full yellow ga ad variasi hitam ats nya ya,2
54rfrmjYUo4,2023-07-23T11:46:59Z,1,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,cool,1
54rfrmjYUo4,2023-07-23T04:23:35Z,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,"skrg pake logo toyota gitu ya..... bukan burung garuda lagi,,",3
54rfrmjYUo4,2023-07-22T10:19:47Z,1,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,tampilan belakang kurang pas,3
54rfrmjYUo4,2023-07-21T12:58:24Z,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,kl masih 3 silinder..getar....jauh...,2
54rfrmjYUo4,2023-07-20T05:10:46Z,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,cvt ngab bukan at,2
54rfrmjYUo4,2023-07-19T17:06:47Z,1,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,mobil kaleng ko di bandrol hampir 250jt,2
54rfrmjYUo4,2023-07-19T11:12:37Z,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,nunggu harga 200 uta aja,2
54rfrmjYUo4,2023-07-14T02:43:32Z,2,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,"keren keren,kbtuln punya sy juga wrn putih.terinspirasi...",1
54rfrmjYUo4,2023-07-13T15:56:38Z,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,pake ring berapa itu mas velg ny?,2
54rfrmjYUo4,2023-07-07T04:33:10Z,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,"boleh minta kontak wa bro? pengen nanya2, ane terinspirasi sm modifannya",2
54rfrmjYUo4,2023-07-05T02:39:24Z,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,itu kap nya warna hitam glossy di dico atau stiker,2
54rfrmjYUo4,2023-07-01T10:02:27Z,1,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,boleh info spek velg sama ban om?,2
wEu9aJFuVMk,2025-07-15T06:19:25Z,0,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,lagi dan lagi,2
wEu9aJFuVMk,2025-07-15T05:56:11Z,0,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,"ga semua pengguna lcgc begitu bang
biasanya yg begitu cuma lcgc",2
wEu9aJFuVMk,2025-07-15T05:39:24Z,0,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,lho mobil lcgc merah murah itu milik tetangganya ipar dari kakeknya paman teman adikku.. dia mak2 yg memang sudah lama terkenal budeg.. maafin ya bang,1
wEu9aJFuVMk,2025-07-15T04:30:51Z,0,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,woyyy woyyy auwooo,2
wEu9aJFuVMk,2025-07-14T19:14:28Z,0,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,"halah, dikit2 lcgc. banyak juga yg mampu beli fortuner, pajero tapi lupa beli otak shg ugal2an juga dijalan",3
wEu9aJFuVMk,2025-07-14T14:55:46Z,0,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,"salah sendiri,  simpanse boleh setir mobil",2
wEu9aJFuVMk,2025-07-14T12:45:49Z,0,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,tenggorokan gak satit tu,2
wEu9aJFuVMk,2025-07-14T05:09:50Z,0,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,"yang salah yang teriak woy woy woy,,,,

kenapa ga di tabrak aja, kan udah ada bukti rekaman....

",2
wEu9aJFuVMk,2025-07-13T18:21:25Z,0,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,wkwk tolal tolil,2
wEu9aJFuVMk,2025-07-13T15:25:11Z,0,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,"yg salah bukan mobil lcgc, tapi supir, mau mobil mahal atau murah, klo salah yah salah, ga ada hubungannya sm jenis mobil, ini kynya yg upload sombong apa gmn konsepnya ? mentang2 punya mobil mahal atau gmn ? klo emg niat upload buat kasih edukasi cara berkendara, ga usah bawa bawa jenis mobil, kesannya lu ngehina user lcgc , dan ada sedikit unsur sombong mentang2 mobil mahal, ingat roda berputar, bisa aja besok ga punya mobil klo sudah allah berkehendak",1
wEu9aJFuVMk,2025-07-13T08:21:14Z,0,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,tabrak aja halal itu ada dascam pula,2
wEu9aJFuVMk,2025-07-13T05:29:11Z,0,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,*namanya juga lc*,2
wEu9aJFuVMk,2025-07-12T21:23:31Z,0,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,"lcgc lagi pusing bang stres ,,
penumpang dan order lagi sepi. .
banyak sekali yg sradak sruduk bwa mobil nya ,ngawur ",3
wEu9aJFuVMk,2025-07-12T14:10:31Z,0,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,tabrak bukanya triak2 kaya orang oon,2
wEu9aJFuVMk,2025-07-12T13:10:24Z,1,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,"injek pedal gas nya bang bukan teriak2 plus klakson,,lu ada bukti vidio,,bawa ke polsek,,tuntut ganti rugi,,otak di pake bang,,malah teriak2",2
wEu9aJFuVMk,2025-07-11T20:42:55Z,0,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,"percuma teriak"" blokk.. mending tubruk aja",2
wEu9aJFuVMk,2025-07-11T02:14:57Z,0,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,mental bawa gerobak.,2
wEu9aJFuVMk,2025-07-10T13:09:03Z,0,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,hahaha lu ngapain triak2 kenapa gak ditabrak aja bray,2
wEu9aJFuVMk,2025-07-10T12:18:21Z,0,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,mobil orang (rata rata) miskin jadi ya tau lah ya otak pengemudinya,3
wEu9aJFuVMk,2025-07-10T05:10:49Z,0,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,dijalan gak butuh teriakan.  tp tindakan. .  dorong aja dikit.   rakut amat. .,2
wEu9aJFuVMk,2025-07-10T01:02:20Z,0,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,"waktu beli mobil mungkin yg diagunkan otaknya,.. harap aabar2 dijalan..",2
wEu9aJFuVMk,2025-07-10T00:30:26Z,0,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,gak heran kalo lcgc mah...mereka kebanyakan baru naik kelas dari motor...makanya blm punya etika...,3
wEu9aJFuVMk,2025-07-09T11:32:45Z,1,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,"dan krna lcgc ckup banyak jadi kl salah keliatan banget. padahal trgntung owner dan driver, yg pake fortuner jg sering arogan. begitulah",3
wEu9aJFuVMk,2025-07-09T01:16:32Z,0,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,gw paling takut d depan ada lcgc kayak geal geol jalan nya..,3
wEu9aJFuVMk,2025-07-08T19:54:15Z,0,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,kunci ban lemparin aja om. anjing mereka,2
wEu9aJFuVMk,2025-07-08T03:26:29Z,0,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,"gua pengguan lcgc, jadi malu liat ini",1
wEu9aJFuVMk,2025-07-07T16:27:09Z,0,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,jantung hati gak tuh,2
wEu9aJFuVMk,2025-07-07T07:38:57Z,1,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,"gak ada yang berani nyenggol angkot? wkwkwkwkk potong berenti, pelan pelan tiba tiba belok ngebut nyalip",2
wEu9aJFuVMk,2025-07-06T10:28:18Z,0,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,"orang yang tidak tahu adab dan etika. kaya, bisa beli mobil tapi minus adab",2
wEu9aJFuVMk,2025-07-06T05:41:00Z,0,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,maklum sdm rendah tdk mengerti apa yg dinamakan tentang lampu rambu lalu lintas jd haknya org lain lewat mlh diterobos sj seandainya ditabrak jg gk salah,2
wEu9aJFuVMk,2025-07-05T03:43:15Z,0,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,lah emang di mobil gak ada aer mineral.? lemparin aja tuhh,2
wEu9aJFuVMk,2025-07-04T16:30:58Z,0,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,oii tol*lol jangan treak treak,2
wEu9aJFuVMk,2025-07-04T15:27:52Z,0,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,"timpuk dong bang, udah nyelonong berenti di tengah jalan",2
wEu9aJFuVMk,2025-07-03T10:34:14Z,1,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,"ketika lcgc menerabas, maka odgj tekan klakson sambil teriak2",2
wEu9aJFuVMk,2025-07-03T10:15:13Z,0,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,rata2 etika orang indo. tercermin ke penguasanya juga,2
wEu9aJFuVMk,2025-07-03T08:01:31Z,0,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,"tabrak aja, gpp gw mah",2
wEu9aJFuVMk,2025-07-03T05:50:04Z,0,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,mobil murah ya otak pengendara nya juga murah,3
wEu9aJFuVMk,2025-07-02T23:40:53Z,1,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,yaelah si paling mapan..,2
wEu9aJFuVMk,2025-07-02T18:27:55Z,0,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,tampol spionnya,2
wEu9aJFuVMk,2025-07-02T06:38:55Z,0,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,perasaanya bawa motor,2
wEu9aJFuVMk,2025-07-01T01:59:40Z,0,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,lcgc pake sim c itu,1
wEu9aJFuVMk,2025-07-01T00:35:28Z,0,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,"""lcgc lagi aja"". tp lucunya klo ternyata mobil dc di video ini jg lcgc. ",1
wEu9aJFuVMk,2025-06-30T11:38:46Z,0,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,kelakuan lcgc sampe s bapa dc teriak hampir putus pita suaranya,3
wEu9aJFuVMk,2025-06-30T07:59:44Z,9,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,di klakson ga digubris...sampe bunyinya tuh klakson  trakhirnya lelah,2
wEu9aJFuVMk,2025-06-30T03:15:30Z,0,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,"wai woi wai woi spam klakson doang.
kapan saling lebam dan berdarah-darahnya dan berujung ke kantor polisinya?",2
wEu9aJFuVMk,2025-06-30T02:58:53Z,0,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,ga usah meraung raung macam terompet isrewel..... namanya dijalan mah kudu sabar,2
wEu9aJFuVMk,2025-06-29T23:38:35Z,0,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,"teriak2 doang,tabrak bego!!!",2
wEu9aJFuVMk,2025-06-29T22:10:11Z,0,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,tabrak aja beres,2
wEu9aJFuVMk,2025-06-29T13:41:11Z,0,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,beruntung mobil merah gk ketemu saya,2
wEu9aJFuVMk,2025-06-29T13:26:47Z,0,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,"klau saya bawa truk langsung srempet, pajero aja pernah",2
wEu9aJFuVMk,2025-06-29T12:51:49Z,0,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,"teriak tdk ada gunanya , bertindaklah",2
wEu9aJFuVMk,2025-06-29T08:30:20Z,0,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,"sundul apa bang sundul, teriak teriak sama klakson begitu gak guna, punya dc juga kan..",2
wEu9aJFuVMk,2025-06-29T08:23:46Z,0,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,"jgn treak2 om ,lngsung gampar aja",2
wEu9aJFuVMk,2025-06-29T07:59:47Z,0,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,lcgc naon sih,2
wEu9aJFuVMk,2025-06-29T06:30:43Z,1,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,senggol tipis2 aja bang..... kasih salam ilahraga,2
wEu9aJFuVMk,2025-06-29T05:57:27Z,0,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,"beraninya cuma teriak-teriak dan klaksonin doang lu bang..... rekamannya sudah jelas, klw berani tubruk aja..... contoh dong pengendara negara lain... rekamannya jelas dan gak segan-segan ( tabrak.)",2
wEu9aJFuVMk,2025-06-29T05:21:40Z,0,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,lah lu ngapa ngerem malahan,2
wEu9aJFuVMk,2025-06-29T05:18:06Z,1,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,"norax semua,,,, ",2
wEu9aJFuVMk,2025-06-29T04:53:16Z,2,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,woi woi .......,2
wEu9aJFuVMk,2025-06-29T04:52:08Z,0,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,tabrakin aja lah tipis2,2
wEu9aJFuVMk,2025-06-29T04:49:32Z,3,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,"lcgc, dulu fortuner,innova dll. at this point,pengguna mobil di indonesia mentalnya harus d perhatikan masing2, brtemu yg sperti ini jdkan pembelajaran berkaca untuk mental sndiri masing2.",1
wEu9aJFuVMk,2025-06-29T04:38:04Z,0,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,"menurut gw bukan karena gk mempeduliin lampu merah, tapi karena lalay atau skill issue pengemudinya",2
wEu9aJFuVMk,2025-06-29T04:31:41Z,0,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,tetangga gw naik lcgc belakunya mnta ampun.gw malah kasian liatnya.,1
wEu9aJFuVMk,2025-06-29T04:27:30Z,0,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,kalo gua sih langsung gua tabrakin daripada teriak2.. noraak,2
wEu9aJFuVMk,2025-06-29T04:17:30Z,1,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,orang miskin lagi,2
wEu9aJFuVMk,2025-06-29T04:16:01Z,1,Lcgc lagi aja yang berulah 🗿 #dashcam #dashcamindonesia #shortviral #lcgc,#dashcam #dashcamindonesia #shortviral #lcgc,"emg rata2 user lcgc gitu,tadi mlm aja dia masuk dari gang langsung masuk aja gk liat kanan kiri,gua cepetin dong biar nabrak tp akhirnya dia yg ngerem mendadak,harusnya beli otak dulu sebelum nyicil mobil ",3
